frame_id,dice,iou,mean_brightness,mean_saturation,mean_R,mean_G,mean_B,blood_coverage_pct,has_blood,failure_mode
video52/video52_00160/frame_221_endo.png,3.3444816360805874e-10,3.3444816360805874e-10,0.2517703785615809,0.2758295395795036,0.3098321054496017,0.23162249396829043,0.20400498334099265,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_222_endo.png,3.703703732593766e-10,3.703703732593766e-10,0.2537776573031556,0.27324386297487746,0.31177009133731615,0.23333704331341912,0.20774512197457107,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_223_endo.png,4.6511627882495077e-10,4.6511627882495077e-10,0.2548807779947917,0.27150825051700367,0.3125551709941789,0.23450072045419731,0.20932156431908702,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_224_endo.png,4.2553191526017997e-10,4.2553191526017997e-10,0.2579736447801777,0.2697497199563419,0.31607456581265314,0.23742723651960784,0.21221546846277575,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_225_endo.png,4.2735043281894036e-10,4.2735043281894036e-10,0.25804622874540445,0.26974583046109063,0.31615851907169124,0.2374914431104473,0.2122860179227941,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_226_endo.png,3.6101083233930353e-10,3.6101083233930353e-10,0.2608452292049632,0.26986371208639703,0.3195074941597733,0.24020822562423408,0.21398530847886027,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_227_endo.png,3.5587188751406984e-10,3.5587188751406984e-10,0.26492130055147056,0.270815980200674,0.32454839968213844,0.24415737974877452,0.21619753370098038,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_228_endo.png,4.2735043281894036e-10,4.2735043281894036e-10,0.2693234911151961,0.27350655350030634,0.3302696078431372,0.24832135368795957,0.2183053409352022,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_229_endo.png,3.875968990207923e-10,3.875968990207923e-10,0.27028928270526964,0.27605668610217526,0.33195094688265936,0.24923227347579657,0.21757914225260416,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_230_endo.png,4.2918454901119674e-10,4.2918454901119674e-10,0.27056238511029407,0.27789324592141545,0.33267325607000614,0.24943285175398286,0.21707350786994487,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_231_endo.png,4.2372882980146187e-10,4.2372882980146187e-10,0.27055496515012256,0.27791909610523896,0.3326712814031863,0.2494241153492647,0.21706399356617648,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_232_endo.png,3.7878788994305523e-10,3.7878788994305523e-10,0.2700868494370404,0.2804181267233456,0.3327115526386336,0.24895043466605393,0.21535028195848652,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_233_endo.png,5.524861679262472e-10,5.524861679262472e-10,0.26857162176393995,0.28509605258118875,0.3318172080844057,0.247523468615962,0.21165185068167894,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_234_endo.png,4.975124201500591e-10,4.975124201500591e-10,0.2695126402611826,0.2887181300742953,0.333659392712163,0.24856184417126226,0.20976347081801472,0.0,false,FALSE_POSITIVE
